NGA,PolID,Time,PolPop,PolTerr,CapPop,levels,government,infrastr,writing,texts,money,irep
Konya Plain,TrOttm4,1700,7.380211242,6.672328662,5.84509804,5.670387171,0.990909091,0.916666667,1,1,5,9
Latium,ItPapM2,1700,6.278753601,4.643452676,5.130333768,4.38,0.827272727,0.833333333,0.842857143,1,5.4,9
Lena River Valley,RuYakuL,1700,5.845923094,3.77874014,2.625387322,1.4,0.181818182,0.333333333,0.333333333,0,6,9
Middle Yellow River Valley,CnQingE,1700,8.053969368,7.117271296,5.842148401,5.6,1,0.925,0.857142857,1,6,9
Orkhon Valley,MnZungh,1700,6.14861683,5.277883695,4.234125043,2.718379791,0.51,0.77,0.975,0.98,5,9
Paris Basin,FrBurbL,1700,7.403120521,6.32233225,5.72427587,6.687891483,0.990909091,0.975,0.833333333,0.975,6,9
Sogdiana,UzJanid,1700,6.013428284,5.312359399,5.436689446,3.594880431,0.8625,0.857142857,0.8,0.9875,5,9
Yemeni Coastal Plain,YeQasmi,1700,5.384515144,4.853660808,3.053530864,2.4,0.572727273,0.272727273,0.833333333,0.814285714,5,9
Big Island Hawaii,Hawaii3,1700,4.771169268,3.940570616,3.445422321,2.32593728,0.227272727,0.336363636,0.166666667,0,1.8,10
Cambodian Basin,ThAyuth,1700,6.943818908,6.535434487,5.190331698,4.4,0.554545455,0.888888889,1,0.95,5,10
Finger Lakes,UsIroqE,1700,5.021308351,5,2.77815125,1.8,0,0.083333333,0.333333333,0,2,10
Kachi Plain,InMugl*,1700,8.076584554,6.5497359,5.368260991,3.62,0.972727273,0.89,0.833333333,0.975,5,10
Kansai,JpTokgw,1700,7.462397998,5.469822016,6.113943352,4.469208898,0.909090909,1,1,1,6,10
Kapuasi Basin,IdBrokE,1700,2.698970004,2.402713341,2.698970004,1,0,0.008333333,0.333333333,0,1,10
Konya Plain,TrOttm4,1700,7.380211242,6.679911934,5.84509804,5.703386224,0.990909091,0.916666667,1,1,5,10
Latium,ItPapM2,1700,6.278753601,4.643452676,5.130333768,4.38,0.827272727,0.833333333,0.842857143,1,5.4,10
Lena River Valley,RuYakuL,1700,4.797052899,3.13241686,3.442763876,1.4,0.181818182,0.333333333,0.333333333,0,6,10
Middle Yellow River Valley,CnQingE,1700,8.068093477,7.117271296,5.881276789,5.6,1,0.925,0.857142857,1,6,10
Orkhon Valley,MnZungh,1700,5.864879971,5.237038386,4.449912303,3.050563994,0.51,0.77,0.975,0.98,5,10
Paris Basin,FrBurbL,1700,7.403120521,6.343487791,5.72427587,6.651831294,0.990909091,0.975,0.833333333,0.975,6,10
Sogdiana,UzJanid,1700,6.022179743,5.385680383,4.881179348,3.819782714,0.8625,0.857142857,0.8,0.9875,5,10
Yemeni Coastal Plain,YeQasmi,1700,4.514989512,5.048015864,4.077793667,2.4,0.572727273,0.272727273,0.833333333,0.814285714,5,10
Big Island Hawaii,Hawaii3,1700,4.653021945,3.999673573,2.762147282,2.26164948,0.227272727,0.336363636,0.166666667,0,1.8,11
Cambodian Basin,ThAyuth,1700,6.670266951,6.174220403,5.190331698,4.4,0.554545455,0.888888889,1,0.95,5,11
Finger Lakes,UsIroqE,1700,3.284392376,5,2.77815125,1.8,0.090909091,0.083333333,0.333333333,0,2,11
Kachi Plain,InMugl*,1700,8.095985988,6.589653481,5.674550619,3.62,0.972727273,0.89,0.833333333,0.975,5,11
Kansai,JpTokgw,1700,7.462397998,5.469822016,6.113943352,4.414714169,0.909090909,1,1,1,6,11
Kapuasi Basin,IdBrokE,1700,2.698970004,1.894962327,2.698970004,1,0,0.008333333,0.333333333,0,1,11
Konya Plain,TrOttm4,1700,7.380211242,6.669922229,5.84509804,5.684645779,0.990909091,0.916666667,1,1,5,11
Latium,ItPapM2,1700,6.278753601,4.643452676,5.130333768,4.38,0.827272727,0.833333333,0.842857143,1,5.4,11
Lena River Valley,RuYakuL,1700,5.174291718,4.744516839,4.783755687,1.4,0.181818182,0.333333333,0.333333333,0,6,11
Middle Yellow River Valley,CnQingE,1700,8.050561912,7.117271296,5.87154339,5.6,1,0.925,0.857142857,1,6,11
Orkhon Valley,MnZungh,1700,5.967790901,5.270929291,4.330025855,2.867119583,0.51,0.77,0.975,0.98,5,11
Paris Basin,FrBurbL,1700,7.403120521,6.348056115,5.72427587,6.609322279,0.990909091,0.975,0.833333333,0.975,6,11
Sogdiana,UzJanid,1700,6.028748976,5.398711886,4.760099125,3.952378588,0.8625,0.857142857,0.8,0.9875,5,11
Yemeni Coastal Plain,YeQasmi,1700,4.990417627,5.455601688,2.692576499,2.4,0.572727273,0.272727273,0.833333333,0.814285714,5,11
Big Island Hawaii,Hawaii3,1700,5.013554298,4.045921447,3.5667501,2.18546159,0.227272727,0.336363636,0.166666667,0,1.8,12
Cambodian Basin,ThAyuth,1700,7.214722917,5.107946556,5.190331698,4.4,0.554545455,0.888888889,1,0.95,5,12
Finger Lakes,UsIroqE,1700,5.615570569,5,3.477121255,1.8,0,0.083333333,0.333333333,0,2,12
Kachi Plain,InMugl*,1700,8.095518802,6.563982619,5.557379686,3.62,0.972727273,0.89,0.833333333,0.975,5,12
Kansai,JpTokgw,1700,7.462397998,5.469822016,6.113943352,4.054061033,0.909090909,1,1,1,6,12
Kapuasi Basin,IdBrokE,1700,2.698970004,2.00502885,2.698970004,1,0,0.008333333,0.333333333,0,1,12
Konya Plain,TrOttm4,1700,7.380211242,6.672703298,5.84509804,5.656240448,0.990909091,0.916666667,1,1,5,12
Latium,ItPapM2,1700,6.278753601,4.643452676,5.130333768,4.38,0.827272727,0.833333333,0.842857143,1,5.4,12
Lena River Valley,RuYakuL,1700,3.815749077,3.574184962,2.789191006,1.4,0.181818182,0.333333333,0.333333333,0,6,12
Middle Yellow River Valley,CnQingE,1700,8.070684537,7.117271296,5.871479701,5.6,1,0.925,0.857142857,1,6,12
Orkhon Valley,MnZungh,1700,6.130104309,5.22970323,4.938882149,2.654759061,0.51,0.77,0.975,0.98,5,12
Paris Basin,FrBurbL,1700,7.403120521,6.352524853,5.72427587,6.36997951,0.990909091,0.975,0.833333333,0.975,6,12
Sogdiana,UzJanid,1700,5.854068712,5.311084386,5.757293375,3.741216685,0.8625,0.857142857,0.8,0.9875,5,12
Yemeni Coastal Plain,YeQasmi,1700,5.037771752,3.564909646,3.996715875,2.4,0.572727273,0.272727273,0.833333333,0.814285714,5,12
Big Island Hawaii,Hawaii3,1700,5.008002168,3.980004514,3.907797977,2.357130086,0.227272727,0.336363636,0.166666667,0,1.8,13
Cambodian Basin,ThAyuth,1700,8.016762325,6.260343172,5.190331698,4.4,0.554545455,0.888888889,1,0.95,5,13
Finger Lakes,UsIroqE,1700,5.260109247,5,3.477121255,1.8,0.090909091,0.083333333,0.333333333,0,2,13
Kachi Plain,InMugl*,1700,8.135777083,6.605406052,5.810019322,3.62,0.972727273,0.89,0.833333333,0.975,5,13
Kansai,JpTokgw,1700,7.462397998,5.469822016,6.113943352,4.429369799,0.909090909,1,1,1,6,13
Kapuasi Basin,IdBrokE,1700,2.698970004,2.502572738,2.698970004,1,0,0.008333333,0.333333333,0,1,13
Konya Plain,TrOttm4,1700,7.380211242,6.670621329,5.84509804,5.638356412,0.990909091,0.916666667,1,1,5,13
Latium,ItPapM2,1700,6.278753601,4.643452676,5.130333768,4.38,0.827272727,0.833333333,0.842857143,1,5.4,13
Lena River Valley,RuYakuL,1700,4.489186108,3.724811308,1.660642134,1.4,0.181818182,0.333333333,0.333333333,0,6,13
Middle Yellow River Valley,CnQingE,1700,8.136488588,7.117271296,5.865451189,5.6,1,0.925,0.857142857,1,6,13
Orkhon Valley,MnZungh,1700,5.943325533,5.24923016,4.2255221,2.758597356,0.51,0.77,0.975,0.98,5,13
Paris Basin,FrBurbL,1700,7.403120521,6.365086133,5.72427587,6.328854949,0.990909091,0.975,0.833333333,0.975,6,13
Sogdiana,UzJanid,1700,5.865082023,5.427378478,4.171811373,3.816911208,0.8625,0.857142857,0.8,0.9875,5,13
Yemeni Coastal Plain,YeQasmi,1700,5.350029541,5.218200647,3.063815854,2.4,0.572727273,0.272727273,0.833333333,0.814285714,5,13
Big Island Hawaii,Hawaii3,1700,4.980785376,4.008398677,3.737699732,2.289398725,0.227272727,0.245454545,0.166666667,0,1.8,14
Cambodian Basin,ThAyuth,1700,6.933297537,6.381219912,5.190331698,4.4,0.554545455,0.888888889,1,0.95,5,14
Finger Lakes,UsIroqE,1700,4.94696227,5,2.77815125,1.8,0,0.083333333,0.333333333,0,2,14
Kachi Plain,InMugl*,1700,8.128513056,6.600848835,5.757160181,3.62,0.972727273,0.89,0.833333333,0.975,5,14
Kansai,JpTokgw,1700,7.462397998,5.469822016,6.113943352,4.223636656,0.909090909,1,1,1,6,14
Kapuasi Basin,IdBrokE,1700,2.698970004,2.176621421,2.698970004,1,0,0.008333333,0.333333333,0,1,14
Konya Plain,TrOttm4,1700,7.380211242,6.671360792,5.84509804,5.765234717,0.990909091,0.916666667,1,1,5,14
Latium,ItPapM2,1700,6.278753601,4.643452676,5.130333768,4.38,0.827272727,0.833333333,0.842857143,1,5.4,14
Lena River Valley,RuYakuL,1700,4.661061641,4.780615514,2.816176192,1.4,0.181818182,0.333333333,0.333333333,0,6,14
Middle Yellow River Valley,CnQingE,1700,8.095544363,7.117271296,5.836632004,5.6,1,0.925,0.857142857,1,6,14
Orkhon Valley,MnZungh,1700,6.045493603,5.268061548,4.996037231,2.623437999,0.51,0.77,0.975,0.98,5,14
Paris Basin,FrBurbL,1700,7.403120521,6.330426811,5.72427587,6.68707979,0.990909091,0.975,0.833333333,0.975,6,14
Sogdiana,UzJanid,1700,6.200706036,5.227460294,3.98861705,3.885345998,0.8625,0.857142857,0.8,0.9875,5,14
Yemeni Coastal Plain,YeQasmi,1700,5.828246033,6.481388078,2.498651073,2.4,0.572727273,0.272727273,0.833333333,0.814285714,5,14
Big Island Hawaii,Hawaii3,1700,5.057856528,3.889537078,3.791286931,2.299115195,0.227272727,0.336363636,0.166666667,0,1.8,15
Cambodian Basin,ThAyuth,1700,6.344817704,5.676650067,5.190331698,4.4,0.554545455,0.888888889,1,0.95,5,15
Finger Lakes,UsIroqE,1700,5.75670061,5,3.477121255,1.8,0,0.083333333,0.333333333,0,2,15
Kachi Plain,InMugl*,1700,8.118237696,6.582516934,5.432113923,3.62,0.972727273,0.89,0.833333333,0.975,5,15
Kansai,JpTokgw,1700,7.462397998,5.469822016,6.113943352,4.592024435,0.909090909,1,1,1,6,15
Kapuasi Basin,IdBrokE,1700,2.698970004,1.948308922,2.698970004,1,0,0.008333333,0.333333333,0,1,15
Konya Plain,TrOttm4,1700,7.380211242,6.67054116,5.84509804,5.808452848,0.990909091,0.916666667,1,1,5,15
Latium,ItPapM2,1700,6.278753601,4.643452676,5.130333768,4.38,0.827272727,0.833333333,0.842857143,1,5.4,15
Lena River Valley,RuYakuL,1700,4.857459899,3.860298719,2.565548974,1.4,0.181818182,0.333333333,0.333333333,0,6,15
Middle Yellow River Valley,CnQingE,1700,8.10165912,7.117271296,5.886799859,5.6,1,0.925,0.857142857,1,6,15
Orkhon Valley,MnZungh,1700,5.979097953,5.280746689,4.170827108,2.723275606,0.51,0.77,0.975,0.98,5,15
Paris Basin,FrBurbL,1700,7.403120521,6.423279922,5.72427587,6.568434382,0.990909091,0.975,0.833333333,0.975,6,15
Sogdiana,UzJanid,1700,5.875409918,5.439656438,4.157885119,4.391763441,0.8625,0.857142857,0.8,0.9875,5,15
Yemeni Coastal Plain,YeQasmi,1700,5.40344882,4.60376481,4.313791541,2.4,0.572727273,0.272727273,0.833333333,0.814285714,5,15
Big Island Hawaii,Hawaii3,1700,5.210468161,3.916313047,3.600720957,2.29910422,0.227272727,0.245454545,0.166666667,0,1.8,16
Cambodian Basin,ThAyuth,1700,7.223754306,6.632809412,5.190331698,4.4,0.554545455,0.888888889,1,0.95,5,16
Finger Lakes,UsIroqE,1700,5.125173725,5,3.477121255,1.8,0.090909091,0.083333333,0.333333333,0,2,16
Kachi Plain,InMugl*,1700,8.12143752,6.61402031,5.730405796,3.62,0.972727273,0.89,0.833333333,0.975,5,16
Kansai,JpTokgw,1700,7.462397998,5.469822016,6.113943352,4.607434231,0.909090909,1,1,1,6,16
Kapuasi Basin,IdBrokE,1700,2.698970004,0.795047829,2.698970004,1,0,0.008333333,0.333333333,0,1,16
Konya Plain,TrOttm4,1700,7.380211242,6.677900082,5.84509804,5.644292637,0.990909091,0.916666667,1,1,5,16
Latium,ItPapM2,1700,6.278753601,4.643452676,5.130333768,4.38,0.827272727,0.833333333,0.842857143,1,5.4,16
Lena River Valley,RuYakuL,1700,5.072968487,4.309575824,3.968062168,1.4,0.181818182,0.333333333,0.333333333,0,6,16
Middle Yellow River Valley,CnQingE,1700,8.057190293,7.117271296,5.861498322,5.6,1,0.925,0.857142857,1,6,16
Orkhon Valley,MnZungh,1700,6.020186347,5.253413555,4.514974207,3.007537119,0.51,0.77,0.975,0.98,5,16
Paris Basin,FrBurbL,1700,7.403120521,6.325536036,5.72427587,6.656778016,0.990909091,0.975,0.833333333,0.975,6,16
Sogdiana,UzJanid,1700,6.021507821,5.319940671,4.453138587,3.981457236,0.8625,0.857142857,0.8,0.9875,5,16
Yemeni Coastal Plain,YeQasmi,1700,5.268793061,6.463196653,4.127935293,2.4,0.572727273,0.272727273,0.833333333,0.814285714,5,16
Big Island Hawaii,Hawaii3,1700,5.219031655,3.862135344,4.125236404,2.308414671,0.227272727,0.245454545,0.166666667,0,1.8,17
Cambodian Basin,ThAyuth,1700,6.224789081,6.737326864,5.190331698,4.4,0.554545455,0.888888889,1,0.95,5,17
Finger Lakes,UsIroqE,1700,5.256741119,5,3.477121255,1.8,0,0.083333333,0.333333333,0,2,17
Kachi Plain,InMugl*,1700,8.122195532,6.545920127,5.637495059,3.62,0.972727273,0.89,0.833333333,0.975,5,17
Kansai,JpTokgw,1700,7.462397998,5.469822016,6.113943352,4.425329834,0.909090909,1,1,1,6,17
Kapuasi Basin,IdBrokE,1700,2.698970004,1.505191144,2.698970004,1,0,0.008333333,0.333333333,0,1,17
Konya Plain,TrOttm4,1700,7.380211242,6.669669816,5.84509804,5.634441208,0.990909091,0.916666667,1,1,5,17
Latium,ItPapM2,1700,6.278753601,4.643452676,5.130333768,4.38,0.827272727,0.833333333,0.842857143,1,5.4,17
Lena River Valley,RuYakuL,1700,4.131049825,2.895637859,3.703481823,1.4,0.181818182,0.333333333,0.333333333,0,6,17
Middle Yellow River Valley,CnQingE,1700,8.072326438,7.117271296,5.864550049,5.6,1,0.925,0.857142857,1,6,17
Orkhon Valley,MnZungh,1700,6.025367369,5.286048372,4.491569711,2.57955193,0.51,0.77,0.975,0.98,5,17
Paris Basin,FrBurbL,1700,7.403120521,6.385422633,5.72427587,6.589216424,0.990909091,0.975,0.833333333,0.975,6,17
Sogdiana,UzJanid,1700,6.215397792,5.394449639,2.569610232,3.971031128,0.8625,0.857142857,0.8,0.9875,5,17
Yemeni Coastal Plain,YeQasmi,1700,4.722631082,4.006478604,4.344927552,2.4,0.572727273,0.272727273,0.833333333,0.814285714,5,17
Big Island Hawaii,Hawaii3,1700,4.796880662,3.906429888,3.763779091,2.359662557,0.227272727,0.336363636,0.166666667,0,1.8,18
Cambodian Basin,ThAyuth,1700,6.949209717,6.809658514,5.190331698,4.4,0.554545455,0.888888889,1,0.95,5,18
Finger Lakes,UsIroqE,1700,6.044492832,5,3.477121255,1.8,0.090909091,0.083333333,0.333333333,0,2,18
Kachi Plain,InMugl*,1700,8.154990693,6.527699544,5.546605924,3.62,0.972727273,0.89,0.833333333,0.975,5,18
Kansai,JpTokgw,1700,7.462397998,5.469822016,6.113943352,4.37128429,0.909090909,1,1,1,6,18
Kapuasi Basin,IdBrokE,1700,2.698970004,2.508396234,2.698970004,1,0,0.008333333,0.333333333,0,1,18
Konya Plain,TrOttm4,1700,7.380211242,6.671862495,5.84509804,5.702528751,0.990909091,0.916666667,1,1,5,18
Latium,ItPapM2,1700,6.278753601,4.643452676,5.130333768,4.38,0.827272727,0.833333333,0.842857143,1,5.4,18
Lena River Valley,RuYakuL,1700,4.677030029,1.584025094,3.196159524,1.4,0.181818182,0.333333333,0.333333333,0,6,18
Middle Yellow River Valley,CnQingE,1700,7.964077049,7.117271296,5.917773105,5.6,1,0.925,0.857142857,1,6,18
Orkhon Valley,MnZungh,1700,6.012775424,5.269289344,4.228808589,2.646747498,0.51,0.77,0.975,0.98,5,18
Paris Basin,FrBurbL,1700,7.403120521,6.393338741,5.72427587,6.568319172,0.990909091,0.975,0.833333333,0.975,6,18
Sogdiana,UzJanid,1700,5.911363207,5.378419643,4.676555223,4.132011028,0.8625,0.857142857,0.8,0.9875,5,18
Yemeni Coastal Plain,YeQasmi,1700,3.664943977,5.235943965,3.528269136,2.4,0.572727273,0.272727273,0.833333333,0.814285714,5,18
Big Island Hawaii,Hawaii3,1700,5.149886184,4.048702822,3.788047329,2.286206786,0.227272727,0.336363636,0.166666667,0,1.8,19
Cambodian Basin,ThAyuth,1700,7.467966159,6.358495317,5.190331698,4.4,0.554545455,0.888888889,1,0.95,5,19
Finger Lakes,UsIroqE,1700,5.5016697,5,2.77815125,1.8,0,0.083333333,0.333333333,0,2,19
Kachi Plain,InMugl*,1700,8.1007976,6.597399587,5.668296771,3.62,0.972727273,0.89,0.833333333,0.975,5,19
Kansai,JpTokgw,1700,7.462397998,5.469822016,6.113943352,4.16652173,0.909090909,1,1,1,6,19
Kapuasi Basin,IdBrokE,1700,2.698970004,1.712103133,2.698970004,1,0,0.008333333,0.333333333,0,1,19
Konya Plain,TrOttm4,1700,7.380211242,6.672271157,5.84509804,5.734296247,0.990909091,0.916666667,1,1,5,19
Latium,ItPapM2,1700,6.278753601,4.643452676,5.130333768,4.38,0.827272727,0.833333333,0.842857143,1,5.4,19
Lena River Valley,RuYakuL,1700,5.097148069,4.301792348,3.045450843,1.4,0.181818182,0.333333333,0.333333333,0,6,19
Middle Yellow River Valley,CnQingE,1700,8.151576336,7.117271296,5.860216811,5.6,1,0.925,0.857142857,1,6,19
Orkhon Valley,MnZungh,1700,6.032994515,5.29264665,4.951771675,2.783121458,0.51,0.77,0.975,0.98,5,19
Paris Basin,FrBurbL,1700,7.403120521,6.346632258,5.72427587,6.606370676,0.990909091,0.975,0.833333333,0.975,6,19
Sogdiana,UzJanid,1700,6.035613293,5.250210182,5.181507657,3.707395679,0.8625,0.857142857,0.8,0.9875,5,19
Yemeni Coastal Plain,YeQasmi,1700,5.462265456,4.995178894,2.886328291,2.4,0.572727273,0.272727273,0.833333333,0.814285714,5,19
Big Island Hawaii,Hawaii3,1700,5.200054189,3.958364394,3.636157324,2.410950755,0.227272727,0.336363636,0.166666667,0,1.8,20
Cambodian Basin,ThAyuth,1700,6.621749688,4.741708233,5.190331698,4.4,0.554545455,0.888888889,1,0.95,5,20
Finger Lakes,UsIroqE,1700,5.355334287,5,3.477121255,1.8,0.090909091,0.083333333,0.333333333,0,2,20
Kachi Plain,InMugl*,1700,8.120633951,6.550115514,5.605427762,3.62,0.972727273,0.89,0.833333333,0.975,5,20
Kansai,JpTokgw,1700,7.462397998,5.469822016,6.113943352,4.286516875,0.909090909,1,1,1,6,20
Kapuasi Basin,IdBrokE,1700,2.698970004,1.516758657,2.698970004,1,0,0.008333333,0.333333333,0,1,20
Konya Plain,TrOttm4,1700,7.380211242,6.679083763,5.84509804,5.645649147,0.990909091,0.916666667,1,1,5,20
Latium,ItPapM2,1700,6.278753601,4.643452676,5.130333768,4.38,0.827272727,0.833333333,0.842857143,1,5.4,20
Lena River Valley,RuYakuL,1700,5.324023675,4.069043848,3.080086396,1.4,0.181818182,0.333333333,0.333333333,0,6,20
Middle Yellow River Valley,CnQingE,1700,8.109029635,7.117271296,5.874621344,5.6,1,0.925,0.857142857,1,6,20
Orkhon Valley,MnZungh,1700,5.925642682,5.318980715,4.394067588,2.619283197,0.51,0.77,0.975,0.98,5,20
Paris Basin,FrBurbL,1700,7.403120521,6.289445183,5.72427587,6.582758878,0.990909091,0.975,0.833333333,0.975,6,20
Sogdiana,UzJanid,1700,6.054345896,5.322559612,4.708422099,4.135823144,0.8625,0.857142857,0.8,0.9875,5,20
Yemeni Coastal Plain,YeQasmi,1700,4.885298358,4.608361546,3.944353784,2.4,0.572727273,0.272727273,0.833333333,0.814285714,5,20
Big Island Hawaii,USKameh,1800,4.897451045,4.211315893,4.3455955,2.49735887,0.35,0.263636364,0.166666667,0,1.8,1
Cambodian Basin,ThRattn,1800,6.652188436,5.710218943,5.084639763,4.25,0.554545455,0.866666667,1,1,5,1
Chuuk Islands,FmTrukE,1800,2.819828611,4.008904517,2.084888967,1.4,0,0.083333333,0.166666667,0,1,1
Finger Lakes,UsIroqL,1800,4.079181246,5,2.77815125,2.2,0,0.083333333,0.333333333,0,6,1
Garo Hills,InGaroE,1800,3.293078562,2.813648799,3.42413809,1.2,0,0.083333333,0.333333333,0,1,1
Ghanaian Coast,GhAshnL,1800,5.706278306,6.03844453,4.130333768,4,0.454545455,0.408333333,1,0.375,3,1
Kachi Plain,AfDurrn,1800,6.556380507,5.689308859,3.969043867,3.02441468,0.381818182,0.545454545,0.816666667,1,6,1
Kansai,JpTokgw,1800,7.505149978,5.469822016,6.146128036,4.148945691,0.909090909,1,1,1,6,1
Konya Plain,TrOttm4,1800,7.380211242,6.916973373,5.755874856,5.730541152,0.990909091,0.916666667,1,1,5,1
Latium,ItPapM2,1800,6.361727836,4.643452676,5.198657087,4.38,0.827272727,0.833333333,0.842857143,1,5.4,1
Middle Yellow River Valley,CnQingL,1800,8.469822016,7.053078443,5.949825059,5.6,1,0.925,0.833333333,1,6,1
Niger Inland Delta,MlBaman,1800,6.4949608,5.601039496,4.477121255,3.42,0.933333333,0.92,0.9,0.9,2.7,1
Oro PNG,PgOrokE,1800,4.073446543,4.053610111,2.839276971,1.4,0,0.083333333,0.333333333,0,2,1
Southern China Hills,CnHQngL,1800,5.301029996,4.007150105,3.893229774,1.75,0.857142857,0.6,0,0.125,4,1
Big Island Hawaii,USKameh,1800,5.00080395,4.203223542,3.697970565,2.536680815,0.35,0.263636364,0.166666667,0,1.8,2
Cambodian Basin,ThRattn,1800,6.665637062,5.710218943,4.902660714,4.25,0.554545455,0.866666667,1,1,5,2
Chuuk Islands,FmTrukE,1800,2.869874669,3.560547579,2.105164643,1.4,0,0.083333333,0.166666667,0,1,2
Finger Lakes,UsIroqL,1800,4.079181246,5,2.77815125,2.2,0.090909091,0.083333333,0.333333333,0,6,2
Garo Hills,InGaroE,1800,3.417115861,2.837656954,3.404381018,1.2,0,0.083333333,0.333333333,0,1,2
Ghanaian Coast,GhAshnL,1800,5.493478304,6.026979981,4.130333768,4,0.454545455,0.408333333,1,0.375,3,2
Kachi Plain,AfDurrn,1800,6.414732789,5.689308859,5.180684161,2.926717069,0.381818182,0.545454545,0.816666667,1,6,2
Kansai,JpTokgw,1800,7.505149978,5.469822016,6.146128036,4.421493242,0.909090909,1,1,1,6,2
Konya Plain,TrOttm4,1800,7.380211242,5.925328495,5.755874856,5.79783402,0.990909091,0.916666667,1,1,5,2
Latium,ItPapM2,1800,6.361727836,4.643452676,5.198657087,4.38,0.827272727,0.833333333,0.842857143,1,5.4,2
Middle Yellow River Valley,CnQingL,1800,8.469822016,7.053078443,5.949825059,5.6,1,0.925,0.833333333,1,6,2
Niger Inland Delta,MlBaman,1800,6.531162421,5.612141221,4.477121255,3.42,0.933333333,0.92,0.9,0.9,2.7,2
Oro PNG,PgOrokE,1800,3.807670993,3.640384789,2.819630607,1.4,0,0.083333333,0.333333333,0,2,2
Southern China Hills,CnHQngL,1800,5.301029996,4.007150105,3.917810089,1.75,0.857142857,0.6,0,0.125,4,2
Big Island Hawaii,USKameh,1800,5.239904613,4.168298484,4.098327394,2.521287753,0.35,0.263636364,0.166666667,0,1.8,3
Cambodian Basin,ThRattn,1800,6.606587409,5.710218943,4.985579432,4.25,0.554545455,0.866666667,1,1,5,3
Chuuk Islands,FmTrukE,1800,2.95313717,2.765734398,2.017302729,1.4,0,0.083333333,0.166666667,0,1,3
Finger Lakes,UsIroqL,1800,4.079181246,5,3.477121255,2.2,0.090909091,0.083333333,0.333333333,0,6,3
Garo Hills,InGaroE,1800,3.335493855,2.257065815,3.355553558,1.2,0,0.083333333,0.333333333,0,1,3
Ghanaian Coast,GhAshnL,1800,6.172362804,5.141677951,4.130333768,4,0.454545455,0.408333333,1,0.375,3,3
Kachi Plain,AfDurrn,1800,6.760964684,5.689308859,5.545181057,2.867569948,0.381818182,0.545454545,0.816666667,1,6,3
Kansai,JpTokgw,1800,7.505149978,5.469822016,6.146128036,4.434291043,0.909090909,1,1,1,6,3
Konya Plain,TrOttm4,1800,7.380211242,8.904266092,5.755874856,5.593370603,0.990909091,0.916666667,1,1,5,3
Latium,ItPapM2,1800,6.361727836,4.643452676,5.184691431,4.38,0.827272727,0.833333333,0.842857143,1,5.4,3
Middle Yellow River Valley,CnQingL,1800,8.469822016,7.053078443,5.949825059,5.6,1,0.925,0.833333333,1,6,3
Niger Inland Delta,MlBaman,1800,6.585732513,5.627900072,4.477121255,3.42,0.933333333,0.92,0.9,0.9,2.7,3
Oro PNG,PgOrokE,1800,3.813146054,2.59842285,2.847126596,1.4,0,0.083333333,0.333333333,0,2,3
Southern China Hills,CnHQngL,1800,5.301029996,4.007150105,4.438469448,1.75,0.857142857,0.6,0,0.125,4,3
